x,y,sd
2475.2,17857.3,30.3
11278.5,7240.1,27.1
11257.9,15470.3,22.5
3256.6,23386.1,34.2
11250.2,15426.1,15.5
3254.0,23387.9,36.5
14883.5,13071.8,10.0
17203.2,6404.0,14.4
3301.8,23367.9,26.1
18102.5,2390.0,34.0
23344.1,1549.6,16.5
18207.9,24277.0,27.2
18248.1,24268.8,24.8
18255.1,24290.1,25.7
3278.8,23410.5,27.6
18191.0,24282.0,21.0
18244.9,24321.3,22.1
18213.3,24302.4,25.6
18222.4,24274.1,22.4
18284.3,24288.6,22.0
8083.7,7751.7,21.2
18230.3,24288.5,22.9
3224.9,23423.9,31.5
18240.3,24294.1,26.5
3283.5,23386.4,37.4
16461.3,19246.7,27.2
11409.9,17322.3,13.4
18625.6,5638.4,22.1
3295.6,23421.9,34.6
7691.9,14493.1,10.5
18641.9,11858.1,24.9
11364.2,20633.0,20.4
17461.4,12858.2,21.7
20886.0,5578.4,13.1
22629.1,3450.8,23.4
15983.6,9407.5,13.0
3262.2,23382.0,30.8
3220.8,23425.2,29.0
10843.5,9788.7,21.9
14910.2,13881.3,12.8
10438.0,12757.2,20.9
5879.1,9637.1,28.1
3027.9,8806.7,43.7
10669.7,7055.6,24.3
8069.1,10267.7,28.1
18519.3,13956.8,96.6
2407.3,15128.9,22.6
2354.3,15140.3,20.5
2401.5,15152.1,17.8
18827.8,2716.6,15.8
5720.4,5533.5,11.1
24285.5,3956.5,18.1
5726.8,5537.1,8.9
5693.1,5555.2,12.5
24284.9,3891.8,27.1
23521.2,5520.3,22.1
24358.1,3433.4,30.3
24391.2,3479.3,20.2
8584.8,17131.0,23.4
5791.8,11992.3,10.9
19504.9,23875.6,22.5
12916.8,5617.2,12.6
3300.5,8531.1,20.7
2661.5,12506.6,16.2
15350.8,24999.7,36.0
17539.3,25186.4,17.7
11120.9,6235.7,11.8
4023.9,7806.4,23.5
24887.2,11898.7,21.4
8945.8,7520.1,8.1
2539.1,9350.6,30.4
19583.0,2047.8,16.2
3909.3,10909.7,16.0
5077.3,10479.6,23.1
14528.4,4583.4,33.7
24172.3,5051.4,23.1
2492.7,9385.9,20.6
2668.1,22391.9,23.4
7289.2,8693.0,21.2
2652.0,12458.2,16.3
17596.3,25162.4,17.8
11145.0,6234.3,14.3
15342.9,25021.4,17.7
21484.9,3107.1,22.8
4012.2,24380.4,27.9
17626.4,25141.6,23.3
11118.0,6209.7,20.1
15293.9,25022.9,26.9
22944.7,4378.5,28.3
18437.3,2103.0,28.9
3465.3,8441.8,27.4
18421.6,2078.6,26.0
2535.5,22319.0,24.4
17617.7,25160.6,18.4
5256.8,5738.1,16.1
2229.6,20528.1,28.9
2173.4,20511.7,26.5
15278.7,25059.9,19.2
2217.4,20533.7,22.8
1419.2,19963.3,42.5
3977.1,24413.9,24.8
3978.6,24430.0,28.3
4013.1,24422.3,22.1
2604.7,22326.4,40.1
3979.8,24430.2,27.3
17723.6,22219.9,29.4
4010.7,24406.5,33.0
20717.5,21837.0,16.8
10998.1,13671.8,15.9
9799.6,8560.8,12.3
3051.8,12481.2,16.5
3012.3,12465.7,19.3
3038.1,12474.4,12.9
13102.2,11464.6,26.5
19877.7,19075.1,21.5
24611.1,8122.6,27.7
10329.6,2351.1,24.6
5731.5,689.0,31.2
22855.4,6362.7,24.6
17475.7,3279.9,17.8
15785.5,7649.4,22.1
13063.4,10582.9,29.6
15410.8,11273.9,16.6
10155.7,11348.6,27.3
9615.2,3750.9,25.2
15432.9,7805.3,27.6
4971.5,24437.2,29.4
6086.4,10550.2,28.2
15169.6,25072.5,26.5
11175.6,13549.1,23.7
15144.8,25057.9,23.8
15205.7,25027.9,25.8
4374.2,7129.2,27.4
15208.8,25051.6,23.2
15191.5,25019.8,24.7
12281.4,17248.6,22.0
3985.8,8034.3,34.7
20275.4,19919.7,21.2
7938.2,14935.8,20.0
21051.2,14823.9,20.0
11744.3,17168.7,26.7
11864.7,18235.3,31.2
1471.5,21121.8,24.0
16733.9,8267.9,20.8
15099.5,11419.3,14.7
7347.5,12530.5,23.9
15990.9,11771.8,26.6
16573.6,13386.4,13.7
8555.0,15749.0,28.0
1025.4,19759.4,27.9
992.8,19703.6,27.1
1040.1,19635.9,21.9
1030.0,19726.7,26.8
1010.3,19716.8,39.9
2620.5,20188.8,28.9
970.9,11023.4,33.9
2439.1,12936.1,24.7
2390.5,19019.4,31.1
22916.6,3222.9,24.1
1682.5,17747.9,35.0
20182.1,23198.7,20.0
20366.4,3855.2,39.8
2979.2,15123.6,44.8
23573.3,4136.3,32.4
2138.6,14647.3,22.9
2072.0,15493.7,8.5
6215.5,4450.5,13.0
2578.2,23073.9,29.4
5107.7,6429.7,26.0
9428.3,8004.8,14.7
628.9,9468.6,31.7
6302.3,2276.9,31.9
1050.4,11040.3,23.4
5139.9,6422.1,14.9
20198.6,23230.2,21.8
23710.8,3963.9,21.0
3489.5,8509.8,23.0
2400.1,12946.9,42.0
17347.4,25106.8,20.6
9427.8,8026.2,13.4
6201.3,4431.2,13.9
22909.2,4080.9,27.2
4032.0,24461.4,26.1
5123.6,6461.3,15.5
6220.9,2273.6,35.3
2854.2,22673.7,38.1
18255.4,6700.2,14.8
5126.3,6407.0,26.7
1082.1,11099.6,36.0
2728.4,22847.7,49.0
2606.7,20181.2,22.7
3034.4,13832.2,42.4
19948.9,7404.9,16.3
2176.4,14672.8,25.9
2662.2,20180.5,23.4
5827.5,24911.8,26.7
25009.6,11831.0,29.0
2844.0,22595.7,25.9
2614.5,20107.7,20.7
8550.7,25064.0,43.3
18705.3,25049.4,28.8
2669.7,20129.2,34.4
2833.3,22674.3,26.5
1252.2,10516.0,16.8
2820.2,24144.7,25.7
19991.9,7379.9,22.0
2878.9,22645.4,30.7
2923.5,22560.3,31.4
2857.2,22589.1,27.7
1419.6,19385.3,34.2
2913.4,22557.0,24.8
2881.1,22572.4,22.3
1438.1,19360.6,28.1
2862.9,22580.7,20.3
1460.3,19326.0,28.1
1438.8,19346.7,20.6
1466.1,19357.5,23.7
2917.4,22567.0,31.9
1463.5,19326.6,24.4
2891.4,22545.6,21.0
2909.1,22518.7,29.6
2895.6,22512.3,24.5
2953.2,22537.6,32.4
2924.2,22530.0,21.1
2892.0,22567.4,28.3
2880.0,22550.1,17.0
2862.3,22565.3,25.5
11543.3,14606.8,23.2
17952.1,20378.8,17.2
6035.6,14019.6,21.7
14594.8,20716.8,14.3
3225.3,24632.8,22.3
15356.6,5961.9,24.9
15046.4,14228.2,28.7
10400.3,8929.2,19.8
11622.2,7664.9,27.2
2490.8,16751.2,22.1
2501.7,16731.8,20.0
6281.5,18068.4,31.0
12932.2,4177.9,22.8
5397.4,5266.1,20.3
13360.2,23666.4,21.8
7519.3,8525.0,25.3
7500.8,8517.4,19.7
7479.1,8520.2,23.3
6919.6,14321.8,14.0
4663.1,25079.0,21.8
13267.3,14650.1,21.7
4657.0,25094.1,29.5
4700.4,25079.2,37.3
4646.1,25101.1,27.8
4654.7,25127.2,24.8
8035.3,1179.0,21.2
4770.9,18070.8,24.9
10958.5,10568.2,29.8
6201.5,7129.0,12.8
6775.8,8946.9,33.8
18912.6,13162.9,19.5
20315.5,7603.5,17.2
3627.3,13171.1,25.1
21172.3,15704.8,13.7
20668.8,3230.9,14.2
20687.1,3192.7,28.4
20696.3,3222.5,14.9
16753.3,14245.6,28.8
18371.3,1877.5,28.2
18350.5,1882.3,33.0
3570.2,10975.8,17.2
4589.5,2609.7,11.8
18390.2,1859.8,28.0
6830.2,18070.6,29.5
13464.9,17074.8,27.1
13125.8,10038.8,24.3
17765.1,8501.6,27.7
17747.8,8534.5,15.2
8870.9,21593.9,11.5
14647.3,12123.5,31.6
7039.6,11645.3,31.6
14639.2,12107.4,35.3
2867.5,12987.3,21.0
16157.5,15631.2,26.3
12262.4,10831.3,35.3
20247.7,11930.7,22.6
12993.2,7884.4,19.1
4443.6,6672.9,38.6
4508.9,6675.5,24.7
19268.5,8520.2,22.4
14234.3,12632.6,24.0
14769.7,25180.9,21.9
1593.2,19656.2,40.1
6043.0,9221.3,28.6
1308.2,18675.8,20.3
1663.8,16596.4,37.1
15846.3,3385.2,36.9
6578.4,2833.4,22.3
20383.6,3863.6,21.8
20282.3,21458.6,15.3
3335.4,8419.2,41.0
20420.4,23091.8,19.5
1388.0,20921.6,25.0
7106.6,1541.6,16.3
2815.9,12541.4,16.1
5651.3,4664.0,30.5
8277.9,18703.7,15.7
6570.9,852.1,41.0
23659.6,14620.2,29.8
1245.7,18663.0,24.1
1616.3,19633.9,23.7
8298.5,18664.5,14.0
20377.6,23100.0,18.9
1366.8,20861.3,23.7
20313.6,21482.8,19.0
24101.0,4074.0,25.5
2452.0,21009.2,26.3
1588.6,19644.1,23.0
1840.1,15625.9,30.7
1294.8,18737.5,37.8
22608.6,3972.6,29.0
20415.7,23064.3,22.7
6504.9,907.2,31.9
1376.6,20883.2,36.9
20334.4,21520.1,37.4
23749.5,5746.8,25.6
6547.5,934.0,22.8
24155.0,4072.7,18.4
2421.1,16735.9,28.6
20402.7,23106.9,22.4
5599.6,5970.9,20.7
22633.7,3997.7,25.5
1335.3,20963.0,25.2
1834.3,15550.4,21.4
1266.4,18697.1,31.8
20391.9,21814.0,15.4
5600.6,6019.4,17.9
1309.0,20948.6,21.3
23695.4,5769.7,20.5
6529.4,909.5,20.2
2387.0,16766.1,27.4
1812.6,15551.5,27.5
20400.7,23083.7,23.3
24069.3,4138.1,33.6
23737.1,5755.7,17.2
20432.8,23093.2,20.2
1251.2,18721.7,40.0
1361.2,20930.0,20.0
1879.3,15747.7,46.9
23913.0,4232.0,25.2
1265.7,18663.2,35.7
1327.8,20946.6,33.7
23913.8,4301.5,36.0
1593.1,19717.3,23.9
23713.3,5732.9,22.7
23901.3,4275.5,26.2
4257.5,24155.8,31.1
10897.2,18573.9,21.3
1829.6,15539.6,29.5
4242.3,24142.9,22.4
1802.2,15118.3,37.8
4259.5,24154.0,26.4
1837.5,15085.5,23.0
1203.2,10793.3,19.4
1174.7,10782.8,17.2
4284.5,24165.6,31.6
3765.0,7916.1,17.1
4279.9,24182.7,32.7
4236.9,24169.9,29.4
1046.7,24647.8,27.7
1257.0,18644.4,34.9
12564.4,8823.2,26.3
12128.5,9729.4,15.7
19875.1,19083.2,20.3
3474.9,18878.7,14.4
11843.3,13162.8,38.0
1941.2,17645.6,25.2
2016.7,17478.5,45.4
1964.1,17623.7,33.8
1953.6,17622.6,38.7
1974.2,17651.4,22.5
1931.1,17680.0,26.3
1927.6,17658.1,24.4
1962.2,17671.4,28.4
1895.7,17686.4,23.1
17628.7,5390.0,21.8
15040.5,18027.3,26.9
11568.4,4311.7,18.9
12702.9,3543.2,26.3
12164.3,10745.5,28.3
12147.2,18359.0,21.6
1595.0,19137.9,21.4
1573.3,19132.0,18.9
1600.6,19137.4,18.4
6850.8,22532.6,22.3
15537.4,7547.8,26.1
13865.3,2238.2,30.3
19547.7,10944.6,25.0
9963.5,19793.3,17.0
16533.2,1719.2,17.9
17009.8,14048.0,20.1
12251.3,12610.5,15.7
15380.4,7514.8,12.8
12321.9,12576.3,22.5
14174.4,18987.2,14.5
6567.8,2532.0,27.5
3280.3,2573.1,23.8
13743.1,15030.4,22.6
650.1,7850.2,29.6
6823.5,9253.7,23.0
1068.4,15268.8,32.1
11070.0,12155.6,24.4
13650.1,9357.8,25.6
12805.3,11171.4,13.6
4979.6,7403.0,14.4
20373.9,14270.2,19.4
18714.8,711.5,30.9
13918.0,13765.8,16.7
6585.8,8880.2,17.0
1354.5,19393.2,34.3
10536.1,14784.6,17.8
14821.8,21505.0,8.4
4135.3,7616.0,23.4
16356.7,5665.8,22.8
1920.5,17827.4,30.5
9511.8,7134.5,15.1
19621.2,23689.2,22.7
5745.9,4827.5,38.5
3694.7,18678.0,19.0
18998.3,3372.2,26.6
1849.0,20202.8,22.2
20380.0,22197.6,34.7
2253.4,9638.0,19.3
22026.5,2752.8,17.8
1901.9,17775.8,33.4
6588.0,8902.7,24.8
4062.6,7611.8,34.0
1319.1,19373.4,57.3
3720.8,18705.6,10.4
14807.7,21483.7,32.5
1374.7,21154.2,23.7
1801.8,9889.3,47.3
5766.0,4786.5,28.0
9532.4,7148.6,12.3
1350.0,19246.0,26.9
9509.8,7166.3,17.0
1393.9,21080.5,31.6
15717.0,9399.0,29.3
1325.7,10806.3,24.2
23623.1,3658.1,16.4
21971.8,2755.3,23.2
4237.9,24177.6,32.7
23673.1,3663.3,20.2
2225.1,16786.4,20.2
23547.4,3650.9,15.3
4245.7,24157.2,23.0
24428.1,4781.2,28.3
1779.7,20196.6,27.4
1529.2,17699.2,14.0
5928.5,4998.9,39.1
23517.8,3645.7,16.2
23549.7,3641.0,14.1
1714.5,20253.1,20.3
24438.6,4874.8,32.4
15201.1,6099.4,23.4
10467.0,6471.6,20.7
1765.8,20244.7,23.7
10440.7,6456.0,27.2
1752.1,20267.9,27.0
5893.6,4960.3,32.7
10436.3,6425.9,21.1
8545.8,10042.0,21.2
22670.2,4672.6,25.6
14645.1,9875.9,30.7
6779.0,12381.6,23.6
4982.7,13928.2,38.6
5003.3,1540.1,21.3
18371.3,8549.0,24.3
2826.4,10437.0,26.0
10550.1,20639.7,30.3
8792.0,19388.9,20.1
3998.9,10978.8,15.2
3614.0,8059.2,18.2
936.2,8492.0,15.5
18634.3,8934.7,25.1
17349.5,11133.3,20.5
12505.1,24758.0,17.8
2950.1,14257.1,33.0
14348.2,5929.3,28.1
8615.8,15822.3,18.1
11081.7,3370.7,23.4
4424.0,16369.7,26.8
15454.9,15089.1,16.3
12951.0,5942.4,27.5
23980.5,7437.0,17.5
9292.1,12487.8,13.7
14543.9,17850.4,28.8
1890.0,14249.0,34.0
1906.3,14141.2,29.0
1940.9,14112.8,18.8
18668.8,3437.0,25.9
19455.0,9025.6,27.3
20629.9,3070.6,21.3
8091.9,9416.0,13.0
25055.9,5060.7,22.7
2345.1,20858.8,37.9
7458.0,16830.1,19.2
18617.8,2496.4,84.7
18330.0,12662.3,23.3
3132.5,12174.2,20.0
20394.4,3896.8,14.6
20189.4,12404.6,32.7
11707.0,6148.9,30.8
23612.0,15158.9,17.8
3699.9,8111.8,28.0
2577.3,3000.7,15.6
10621.4,14834.2,34.4
8120.7,8036.1,22.8
3462.4,4943.8,27.6
2559.9,12858.7,18.0
24308.6,4105.5,18.5
22467.0,17586.0,20.2
7979.6,10527.0,24.3
13386.2,25145.0,30.3
1756.8,18644.6,17.0
2552.3,3022.9,22.1
1742.6,19397.3,40.1
2242.1,20496.1,25.6
1729.1,18639.0,28.2
6623.0,951.0,16.8
22423.6,17552.6,18.7
1807.5,19456.5,32.7
1932.3,19527.6,18.4
1763.0,18652.3,19.3
14858.5,20332.5,23.8
2165.5,1771.7,32.0
8008.5,10491.7,24.2
2586.6,3004.9,23.1
2862.5,17916.2,32.7
1626.2,18425.0,30.6
2557.5,3016.3,27.1
2587.9,3015.5,16.4
16044.7,15929.1,27.2
1839.7,22735.6,22.5
2579.3,2984.5,20.5
2554.8,2967.7,16.6
2556.5,3006.8,27.2
2233.7,20427.0,26.8
2225.5,20358.2,31.2
14817.9,14144.4,19.7
2229.1,20376.8,23.9
10748.3,13771.2,28.5
2891.5,14144.3,27.7
20259.9,12854.0,22.2
11611.3,15668.8,25.5
18588.4,18506.0,35.7
9041.3,9664.1,23.1
22189.2,11950.7,19.7
4957.7,1457.2,26.1
11427.4,8243.7,20.3
3465.8,16835.4,27.9
10539.0,11026.5,28.2
13737.2,4680.8,22.4
15184.9,17431.2,17.6
1616.5,10366.3,32.5
1647.6,10322.1,21.2
2185.4,17901.9,27.2
16174.2,13912.2,15.7
23603.0,5845.3,31.6
23666.3,5820.3,19.0
23634.9,5823.2,18.7
23644.4,5848.0,17.0
15818.5,15298.7,13.6
1378.1,2207.3,28.4
20706.9,15916.3,11.6
9484.9,10173.5,16.0
10444.7,12464.7,33.9
12550.6,16501.2,11.8
10048.2,12872.5,23.1
14692.6,24718.4,35.5
14837.9,12370.9,20.7
16360.2,8633.3,24.5
11897.8,6703.6,10.2
2425.0,19364.6,17.5
17183.6,8553.2,22.3
22854.6,3955.7,18.4
1151.4,21259.1,25.4
3594.9,24285.4,31.3
3645.3,24265.8,23.5
17088.4,13125.6,20.2
11743.0,23448.9,26.2
1259.3,19411.4,26.3
1319.8,19406.4,24.0
1306.6,19433.3,20.5
1334.3,19431.4,29.3
14616.6,4770.8,15.1
11876.2,10458.8,19.1
6549.2,8984.8,19.9
1678.9,16794.0,27.6
13462.2,19342.6,23.0
1650.1,16815.6,28.3
1620.6,16757.1,19.3
1649.6,21079.8,12.8
1549.9,19607.9,14.1
24163.4,4060.8,8.8
8917.6,25007.1,9.8
578.4,11113.8,14.7
24127.8,4071.3,8.8
8857.1,24998.3,15.9
603.5,11145.2,16.2
8818.2,25038.6,15.9
8836.8,25031.6,13.3
2524.6,16990.2,22.4
589.7,11153.6,13.2
8947.6,25023.4,12.3
2497.9,16980.7,17.4
654.4,11177.6,17.8
575.5,11171.3,15.0
2538.0,17040.9,23.7
5237.4,25273.8,12.8
5222.4,25301.8,13.5
8916.1,25074.2,15.4
2250.2,17779.9,17.3
711.6,11271.1,14.0
1992.8,16264.4,14.7
1486.4,21101.4,8.6
5210.9,25305.1,15.3
1988.4,18972.9,20.0
1471.3,21117.6,9.1
5215.7,25284.6,13.9
1468.6,21188.8,9.1
1465.0,21161.6,8.7
1465.0,21166.3,11.4
1475.3,21129.4,10.3
2999.1,8807.2,13.9
1466.0,21174.0,10.1
5185.8,25314.1,17.9
1396.7,16962.9,11.1
1460.7,21187.5,12.9
1465.0,23078.7,13.7
731.6,11289.5,16.0
4959.5,6289.8,12.9
2703.6,23223.1,17.9
1490.8,21162.7,16.8
4513.2,25338.8,17.8
1186.4,19699.4,14.0
1960.2,18828.1,13.8
6278.8,25114.5,12.2
1460.8,21156.3,13.6
2675.4,23223.1,15.2
2707.7,23195.8,16.0
4408.3,25346.9,19.5
5200.8,25295.4,18.9
6476.3,1448.8,13.0
6502.2,1444.5,15.0
2666.4,23208.3,17.6
1105.9,19748.6,15.0
1119.1,19744.6,13.7
2718.1,23170.3,15.7
1351.1,10669.3,17.6
5189.4,25317.6,19.2
2028.9,16272.6,7.3
5154.7,25340.4,19.5
2685.4,23108.9,16.6
4493.4,25348.7,16.7
2690.1,23159.4,17.7
2690.6,23214.8,17.2
1972.1,18892.6,15.9
2699.5,23158.8,17.9
1500.6,21207.0,14.3
4490.8,25235.5,21.1
5156.3,25285.5,20.2
1489.7,21268.4,9.4
1090.6,19430.6,14.6
1470.4,21235.6,12.7
2250.5,20180.7,13.4
14108.4,19042.9,6.6
12758.8,11341.5,8.3
24763.6,12970.1,16.0
3547.8,8159.4,13.5
20805.8,1971.6,9.9
2966.0,12863.7,11.7
14263.1,8039.1,6.7
1075.6,8264.5,13.9
22775.1,16477.8,12.1
5328.4,25242.9,21.8
4407.5,25208.0,15.9
18731.8,24275.3,12.2
4306.1,25245.8,20.2
3642.0,8254.3,13.3
20896.5,2836.8,11.8
4295.3,25246.7,17.9
1968.7,13967.7,7.1
4330.2,25160.8,18.4
1953.4,13982.1,8.3
2712.5,23190.8,16.6
1207.3,19651.3,8.0
5166.1,25294.6,21.6
4347.3,25340.9,19.9
5169.0,25197.9,21.3
1535.8,21360.2,21.6
20064.5,23264.8,12.8
6522.3,16281.0,14.0
2020.1,19485.9,15.8
2685.5,23246.8,21.5
5261.2,25180.2,23.5
6435.6,3326.1,8.2
20749.4,2089.9,8.7
1246.4,19773.5,13.7
1216.5,19662.8,7.4
2016.4,18932.8,15.6
5785.0,5226.7,9.8
3225.9,12002.6,8.2
3223.0,11987.2,6.5
4315.7,19272.4,7.9
20744.3,3184.7,9.9
22188.9,17566.0,13.2
23855.8,5266.6,14.0
22352.0,3379.4,14.1
23891.0,14995.4,8.5
3191.5,8708.5,13.5
5619.1,6091.9,12.0
1085.4,10975.5,14.8
1764.5,15382.4,11.3
3174.9,8741.3,11.6
1061.7,10977.5,12.0
6477.3,2006.1,8.5
1739.8,15377.2,11.7
6464.0,1994.2,10.6
1763.8,15391.8,11.3
1762.4,15372.4,12.6
23516.7,3433.5,11.0
1779.2,15417.8,11.4
18101.2,24643.2,9.3
4584.1,6983.5,14.6
1719.4,15383.3,11.2
4534.2,6916.4,7.2
1479.7,10465.0,13.5
2436.0,22803.2,15.0
2401.7,22785.2,13.7
23767.2,15182.8,10.3
24349.5,3940.1,7.9
20618.0,21814.6,8.9
23304.2,16406.9,12.2
23285.8,16432.3,12.8
17900.2,2816.8,7.7
23290.2,16385.4,13.7
4413.0,11069.6,6.7
2972.9,12897.1,9.3
1911.5,18959.2,12.1
8317.5,18683.5,9.5
2148.2,18578.8,11.1
22215.2,17829.7,6.5
2479.9,3559.4,8.6
23784.0,2946.9,13.2
2154.8,15474.8,8.1
5378.9,5701.0,9.3
8301.3,18697.5,10.7
24409.7,3888.8,11.6
18998.0,2500.7,8.5
20851.9,21595.7,11.4
22152.9,17819.2,8.9
17648.8,24774.2,12.5
3090.8,9088.2,15.4
16556.2,3607.8,11.6
1279.3,18161.3,16.8
949.4,19566.4,10.8
960.2,19563.0,14.8
16569.5,3602.5,14.3
948.9,19549.6,11.2
952.8,19567.4,10.5
14539.9,24872.5,10.2
23421.3,4256.6,12.3
22119.0,18103.4,10.5
21581.1,2150.1,7.7
2333.9,18612.8,12.0
20179.3,2827.7,12.1
16782.5,3545.7,9.5
20202.8,2828.7,8.6
4970.4,6685.6,5.6
6370.8,3993.1,11.4
2494.4,9332.5,14.6
20889.8,2893.0,9.0
6763.7,8536.4,7.4
4889.1,10559.0,9.4
11690.9,6240.8,6.2
16538.0,3472.4,9.5
8373.6,7747.1,9.7
13842.8,25079.8,16.0
1065.6,8281.7,11.2
6915.5,1597.5,10.7
1078.3,19461.0,13.8
5962.4,4276.0,11.4
23021.3,3515.1,11.6
3675.5,11474.4,7.1
1040.3,8259.5,9.6
22502.0,18172.7,10.6
4951.0,11061.7,8.9
22520.5,18156.7,10.8
4085.4,24979.3,16.4
25175.3,12061.4,9.1
22537.0,18162.1,12.5
3307.1,8481.8,11.2
22548.9,18157.4,9.0
25184.5,12088.5,8.5
22542.4,18147.6,8.5
22510.1,18166.7,11.5
1228.1,19672.0,9.9
4079.6,25031.8,15.1
22537.6,18162.5,10.2
2675.8,22902.8,13.2
5339.7,9728.5,11.1
24953.5,12777.3,15.1
19680.3,23941.1,10.5
2112.7,20320.4,7.3
2123.0,20307.7,8.4
2218.1,18591.6,11.9
3387.6,8623.1,9.4
1769.5,19537.9,11.8
21619.0,20506.7,12.7
11024.7,19940.5,7.2
1846.1,19401.6,13.9
17314.8,17316.4,9.1
13998.3,25064.7,9.2
1875.4,19475.3,12.4
6148.3,4307.4,5.6
13994.9,25066.7,11.2
20326.3,2394.3,10.1
6328.8,3730.9,6.7
16101.4,3975.3,7.0
24074.6,4031.2,11.9
13670.0,25115.8,8.8
2235.2,5693.8,9.1
20411.3,2704.6,12.4
2012.9,14408.0,11.2
23805.8,15336.1,6.4
2233.8,5707.6,8.7
23168.1,3497.9,9.9
14042.9,21221.2,10.1
6158.9,5061.7,6.5
2133.5,14394.5,5.5
20060.6,21272.3,11.2
23145.3,3491.4,9.0
20086.9,21259.0,10.5
20056.1,21227.1,10.6
1670.2,10347.0,11.0
20064.2,21269.7,7.7
20848.2,2661.4,7.5
4660.7,7005.6,6.9
2030.3,17944.5,18.7
2191.5,18873.6,10.9
2119.0,15243.7,7.6
5664.4,6115.9,7.6
20939.8,2846.0,12.6
6048.0,872.5,13.5
6588.8,2724.7,7.5
2160.2,18849.6,9.1
2011.1,16593.5,8.5
24557.2,8538.2,11.7
11436.2,6323.3,11.4
13723.8,21040.4,8.2
20380.1,2515.2,6.9
20407.9,23381.8,13.4
20271.4,21627.5,9.3
21341.2,3256.4,8.7
5013.4,20524.3,10.9
20400.9,23394.1,7.7
5015.5,20497.4,8.5
1963.9,17846.5,11.6
1935.4,17862.4,11.6
6692.4,1588.3,9.6
19337.2,23626.1,13.7
1962.8,17864.5,12.0
1946.1,17874.9,13.7
19223.3,24096.3,10.3
24603.8,3941.0,9.6
21316.4,20424.2,11.5
1441.0,19811.0,14.0
2127.8,14895.0,10.7
3045.6,13098.8,14.2
19914.8,5187.5,7.0
23714.0,4337.9,10.7
4469.6,6940.4,5.9
14841.1,20300.6,5.8
6494.4,14864.1,6.1
18663.7,7529.4,7.4
6944.0,1549.2,11.6
11828.3,17678.5,9.3
23134.8,16654.5,7.8
18562.6,24507.4,10.6
21616.2,20691.3,11.9
18667.8,7543.2,7.0
4212.0,20405.2,11.7
21085.1,21601.1,7.3
6486.2,2683.5,5.8
21623.8,20746.1,13.8
21087.9,21613.7,7.0
22349.0,3625.0,8.5
4143.4,12112.5,8.3
5681.9,1849.0,12.6
21650.7,20716.5,10.1
4192.2,20383.1,10.9
3276.4,12477.1,11.7
19712.3,23858.4,10.4
22342.9,3592.1,8.1
10715.4,20727.4,11.7
6479.6,2695.0,8.4
20504.7,2063.3,10.6
20495.4,2046.1,7.8
3268.2,11341.4,15.7
20550.8,23725.2,9.5
20570.7,23732.8,11.7
24919.0,4876.9,9.2
20880.1,21634.1,11.0
22501.7,2935.6,7.4
3939.6,7588.1,17.0
20552.3,23323.2,15.2
19427.9,6778.4,8.2
16950.2,3166.5,6.5
1621.5,19445.5,12.9
17190.8,22599.6,7.7
2167.4,14671.8,9.5
18723.8,24252.2,12.5
7600.2,8293.7,6.7
6286.1,3597.6,7.7
19437.3,6789.5,9.2
1621.9,19465.0,12.4
6298.9,3619.6,6.9
20454.3,2711.1,12.7
1740.3,17678.7,15.8
18766.5,24261.8,8.8
1645.7,19460.0,12.0
14033.3,21231.5,7.5
14020.6,21233.5,9.5
14030.8,21214.5,6.8
1678.3,19451.9,10.6
1627.5,16622.2,10.9
2278.8,23446.6,16.8
6814.0,8349.4,8.2
21725.0,2678.7,6.7
21724.7,2690.6,9.2
21852.5,2683.4,11.0
21866.3,2658.0,10.2
21881.7,2673.6,9.2
21855.1,2650.0,9.8
1750.0,20981.2,17.9
16652.9,3126.5,8.6
21852.6,2687.0,12.6
22525.9,18471.5,8.0
22529.5,18479.2,7.7
22681.2,3631.8,9.0
22678.4,3629.6,7.6
22530.8,18486.3,8.5
22529.1,18477.0,7.9
15452.1,21814.4,11.8
20731.1,21866.0,10.0
20022.5,21555.1,5.9
13235.9,15481.9,8.4
16560.9,11511.0,14.9
10188.6,20368.8,10.2
1751.8,21014.5,8.8
5928.4,4198.5,5.9
6751.2,25083.9,12.9
20817.7,21796.7,7.0
10150.3,20342.0,8.6
20848.7,21771.1,5.1
24020.9,14123.2,8.8
5072.8,2749.6,10.4
21611.4,20537.2,11.3
20630.5,23220.2,11.3
1834.9,18690.5,13.4
18194.5,24700.8,11.3
6722.9,556.2,9.6
1752.7,21020.1,9.7
1834.2,18657.4,8.6
18223.4,24698.3,11.1
1746.8,21008.7,7.6
1828.5,18678.0,10.4
18189.7,24714.0,10.7
2937.3,23697.0,14.2
18186.6,24731.5,12.4
18203.5,24709.2,9.5
2926.0,23713.7,11.6
22343.4,3608.2,6.9
1541.2,18274.7,14.3
1515.6,18231.9,16.2
2019.7,18820.6,11.7
2014.5,18810.0,10.4
1889.3,15028.8,10.0
24128.0,4481.1,10.4
2691.3,9471.4,18.4
6588.3,2267.3,8.3
8183.4,22757.7,6.2
16651.7,5699.6,6.7
16324.6,3635.6,13.3
22275.3,7902.2,7.1
19280.7,24002.6,6.7
5346.1,12398.0,12.6
7607.9,8285.8,6.4
19693.4,2813.8,8.9
6870.8,1698.0,13.9
16075.3,3877.4,8.9
6368.5,3991.6,7.1
2286.7,13780.1,7.8
